250, 972, 0, 0, 0
350, 950, 0, 0, 0
450, 1070, 0, 0, 0
550, 980, 0, 0, 0
650, 990, 0, 0, 0
749, 1000, 0, 0, 0
849, 1030, 0, 0, 0
949, 950, 0, 0, 0
1049, 890, 0, 0, 0
1149, 930, 0, 0, 0
1250, 920, 0, 0, 0
1350, 1050, 0, 0, 0
1450, 970, 0, 0, 0
1550, 1010, 0, 0, 0
1650, 1090, 0, 0, 0
1749, 1000, 0, 0, 0
1849, 930, 0, 0, 0
1949, 960, 0, 0, 0
2049, 900, 0, 0, 0
2149, 1010, 0, 0, 0
2250, 1020, 0, 0, 0
2350, 920, 0, 0, 0
2450, 960, 0, 0, 0
2550, 1000, 0, 0, 0
2650, 1010, 0, 0, 0
2749, 898, 0, 0, 0
2849, 1060, 0, 0, 0
2949, 1000, 0, 0, 0
3049, 1020, 0, 0, 0
3149, 960, 0, 0, 0
3250, 1080, 0, 0, 0
3350, 890, 0, 0, 0
3450, 990, 0, 0, 0
3550, 970, 0, 0, 0
3650, 1020, 0, 0, 0
3749, 939, 0, 0, 0
3849, 1020, 0, 0, 0
3949, 1000, 0, 0, 0
4049, 1060, 0, 0, 0
4149, 960, 0, 0, 0
4249, 1050, 0, 0, 0
4349, 1020, 0, 0, 0
4450, 930, 0, 0, 0
4550, 1000, 0, 0, 0
4650, 930, 0, 0, 0
4749, 969, 0, 0, 0
4849, 930, 0, 0, 0
4949, 980, 0, 0, 0
5049, 1050, 0, 0, 0
5149, 1020, 0, 0, 0
5249, 970, 0, 0, 0
5349, 990, 0, 0, 0
5449, 1010, 0, 0, 0
5550, 830, 0, 0, 0
5650, 990, 0, 0, 0
5749, 929, 0, 0, 0
5849, 950, 0, 0, 0
5949, 930, 0, 0, 0
6049, 930, 0, 0, 0
6149, 990, 0, 0, 0
6249, 1020, 0, 0, 0
6349, 860, 0, 0, 0
6449, 980, 0, 0, 0
6549, 1010, 0, 0, 0
6649, 860, 0, 0, 0
6750, 1010, 0, 0, 0
6850, 870, 0, 0, 0
6950, 1030, 0, 0, 0
