100, 3465995, 0, 0, 0
201, 3369044, 0, 0, 0
304, 3552178, 0, 0, 0
401, 3445896, 0, 0, 0
500, 3671819, 0, 0, 0
603, 3548577, 0, 0, 0
702, 3307340, 0, 0, 0
801, 3271777, 0, 0, 0
900, 3436268, 0, 0, 0
1003, 3524534, 0, 0, 0
1100, 3364653, 0, 0, 0
1200, 3443253, 0, 0, 0
1304, 3452221, 0, 0, 0
1402, 3759814, 0, 0, 0
1500, 3521416, 0, 0, 0
1601, 3576438, 0, 0, 0
1702, 3616939, 0, 0, 0
1803, 3492762, 0, 0, 0
1900, 3593271, 0, 0, 0
2000, 3543708, 0, 0, 0
2103, 3540881, 0, 0, 0
2200, 3488845, 0, 0, 0
2300, 3326803, 0, 0, 0
2400, 3576116, 0, 0, 0
2502, 3620764, 0, 0, 0
2602, 3436414, 0, 0, 0
2702, 3467478, 0, 0, 0
2800, 3503776, 0, 0, 0
2902, 3748321, 0, 0, 0
3002, 3464522, 0, 0, 0
3100, 3271894, 0, 0, 0
3203, 3305406, 0, 0, 0
3301, 3387619, 0, 0, 0
3402, 3596810, 0, 0, 0
3502, 3448551, 0, 0, 0
3601, 3517726, 0, 0, 0
3703, 3512870, 0, 0, 0
3802, 3656772, 0, 0, 0
3902, 3565856, 0, 0, 0
4003, 3483039, 0, 0, 0
4101, 3658960, 0, 0, 0
4201, 3431338, 0, 0, 0
4300, 3532514, 0, 0, 0
4400, 3569913, 0, 0, 0
4501, 3467421, 0, 0, 0
4601, 3438058, 0, 0, 0
4700, 3413612, 0, 0, 0
4800, 3472197, 0, 0, 0
4901, 3599867, 0, 0, 0
5002, 3473323, 0, 0, 0
5100, 3478235, 0, 0, 0
5202, 3515617, 0, 0, 0
5301, 3546067, 0, 0, 0
5402, 3493059, 0, 0, 0
5503, 3856757, 0, 0, 0
5601, 3792989, 0, 0, 0
5701, 3702433, 0, 0, 0
5800, 3638486, 0, 0, 0
5902, 3771342, 0, 0, 0
6003, 3617745, 0, 0, 0
6100, 3479596, 0, 0, 0
6202, 3623065, 0, 0, 0
6302, 3705689, 0, 0, 0
6401, 3521305, 0, 0, 0
6503, 3635735, 0, 0, 0
6602, 3693491, 0, 0, 0
6700, 3608508, 0, 0, 0
6802, 3507802, 0, 0, 0
6902, 3347103, 0, 0, 0
7002, 3566764, 0, 0, 0
7102, 3688552, 0, 0, 0
7204, 3511033, 0, 0, 0
7302, 3494421, 0, 0, 0
7402, 3576149, 0, 0, 0
7502, 3568554, 0, 0, 0
7601, 3545510, 0, 0, 0
7703, 3623216, 0, 0, 0
7801, 3632371, 0, 0, 0
7901, 3436871, 0, 0, 0
8001, 3598429, 0, 0, 0
8101, 3417485, 0, 0, 0
8201, 3576818, 0, 0, 0
8301, 3564515, 0, 0, 0
8401, 3454762, 0, 0, 0
8500, 3552751, 0, 0, 0
8600, 3566027, 0, 0, 0
8704, 3463951, 0, 0, 0
8800, 3681326, 0, 0, 0
8903, 3534556, 0, 0, 0
9000, 3606741, 0, 0, 0
9101, 3474256, 0, 0, 0
9200, 3290469, 0, 0, 0
9301, 3605539, 0, 0, 0
9400, 3420303, 0, 0, 0
9500, 3459923, 0, 0, 0
9600, 3820532, 0, 0, 0
9701, 3607295, 0, 0, 0
9801, 3583110, 0, 0, 0
9901, 3447282, 0, 0, 0
10000, 3388740, 0, 0, 0
10100, 3352550, 0, 0, 0
10202, 3504039, 0, 0, 0
10302, 3707374, 0, 0, 0
10402, 3560138, 0, 0, 0
10502, 3429352, 0, 0, 0
10603, 3607077, 0, 0, 0
10702, 3530828, 0, 0, 0
10802, 3462570, 0, 0, 0
10903, 3595842, 0, 0, 0
11001, 3636633, 0, 0, 0
11102, 3469660, 0, 0, 0
11203, 3603501, 0, 0, 0
11303, 3352081, 0, 0, 0
11402, 3511903, 0, 0, 0
11501, 3676128, 0, 0, 0
11601, 3582189, 0, 0, 0
11701, 3560970, 0, 0, 0
11801, 3430297, 0, 0, 0
11901, 3330477, 0, 0, 0
12000, 3422565, 0, 0, 0
12100, 3557511, 0, 0, 0
12203, 3547322, 0, 0, 0
12303, 3838106, 0, 0, 0
12402, 3806468, 0, 0, 0
12501, 3421679, 0, 0, 0
12601, 3715516, 0, 0, 0
12702, 3597793, 0, 0, 0
12802, 3574145, 0, 0, 0
12900, 3611295, 0, 0, 0
13001, 3586992, 0, 0, 0
13100, 3547131, 0, 0, 0
13202, 3646919, 0, 0, 0
13301, 3662083, 0, 0, 0
13400, 3956863, 0, 0, 0
13501, 3613246, 0, 0, 0
13603, 3747388, 0, 0, 0
13702, 3991189, 0, 0, 0
